Country,Year,Production (tonnes),Exports (tonnes),Domestic_consumption (tonnes),Gross_opening_stocks (tonnes),imports (tonnes),Re_exports (US dollar per kg),Price_grower (US dollar per kg),Price_retail (US dollar per kg),Consumption (tonnes),Country_code,Latitude,Longitude,Country_type,Continent
Papua New Guinea,1999,83223.114,79208.88,120,2859.84,0,0,1.34,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2000,62444.352,62589.4278,120,6296.58,0,0,1.09,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2001,63755.58,65724.66,120,5617.614,0,0,0.73,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2002,65108.82,63423.24,120,4863.24,0,0,0.7,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2003,69296.64,68830.08,120,5262.54,0,0,0.82,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2004,59850.84,62859.90072,120,5313.6,0,0,0.91,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2005,76087.968,71978.4426,120,4403.22,0,0,1.37,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2006,48433.212,50928.43276,120,5166.54,0,0,1.57,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2007,58062.678,54524.71523,120,4807.62,0,0,1.69,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2008,61659.174,65755.2822,120,4560,0,0,2.46,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2009,62279.652,61618.3698,120,2280,0,0,1.6,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2010,51991.104,55760.47243,85.8,1500,0,0,2.09,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2011,84831.27,73471.36014,74.16,600,0,0,3.11,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2012,42989.28,55495.80595,102.66,300,0,0,2.18,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2013,50121.564,48655.9584,122.34,300,0,0,1.37,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2014,47853.852,48410.0364,115.44,300,0,0,1.9,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2015,42718.908,42688.926,108,300,0,0,1.47,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2016,70268.694,67990.81842,120,300,0,0,1.27,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2017,44036.292,47646.02371,120,300,0,0,0,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2018,55822.14,52196.759,120,300,0,0,0,0,0,PG,-6.314993,143.95555,producer,Oceania
Papua New Guinea,2019,45103.26,47224.40604,120,300,0,0,0,0,0,PG,-6.314993,143.95555,producer,Oceania
Paraguay,1990,7837.62,15750.11999,900,11280,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1991,4779.18,7205.040006,900,8100,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1992,3257.46,2422.140036,900,6900,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1993,3991.65,3506.519988,1200,6300,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1994,1515.858,2901.7704,1200,6000,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1995,1575.234,1235.7318,1200,4020,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1996,1850.586,954.813948,1200,3300,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1997,2960.466,2115.567,1200,2700,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1998,1904.406,1161.347004,1200,2400,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,1999,1138.362,209.669004,1200,2160,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2000,1296.462,326.322804,1200,1980,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2001,1329.81,36,1200,1800,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2002,2134.836,1286.947998,1200,1680,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2003,2849.706,1852.0974,1200,1440,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2004,2283.114,1032.104202,1200,1080,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2005,2624.022,1425.81894,1200,840,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2006,2085.222,1488.735198,1200,960,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2007,2317.812,1889.1066,1200,360,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2008,1200.894,50.341398,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2009,1200.996,1.097574,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2010,1211.802,11.758836,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2011,1201.17,1.196526,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2012,1200.39,0.39294,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2013,1201.914,0.49155,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2014,1201.17,2.763846,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2015,1200,0,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2016,1200.624,0.562278,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2017,1200.078,0.14148,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2018,1200.81,0.812178,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Paraguay,2019,1200.228,0.040458,1200,0,0,0,0,0,0,PY,-23.442503,-58.443832,producer,South America
Peru,1990,56197.92,66304.68,11400,19080,0,0,1.99,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1991,72028.44,62512.02,11400,3660,0,0,0,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1992,105717.18,63662.58,12000,6000,0,0,0.7,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1993,39929.82,46500,12000,30000,0,0,0.72,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1994,70717.68,63421.02,12000,7200,0,0,1.94,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1995,112256.34,105628.02,12000,9600,0,0,2.11,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1996,108351.66,100762.44,12000,0,0,0,1.71,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1997,115797.54,98863.98,12000,4680,0,0,2.32,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1998,126137.88,116955.24,12000,5880,0,0,1.66,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,1999,164611.98,144439.8,12000,5280,0,0,1.32,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2000,160535.58,141693.96,12000,9428.94,0,0,1.19,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2001,169736.76,159767.76,12000,12849.72,0,0,0.77,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2002,180019.2,167367.84,13200,12300,0,0,0.65,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2003,161159.16,150181.5,13200,8820,0,0,0.73,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2004,205509.354,191043.72,13200,7980,0,0,0.94,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2005,149330.094,142166.269,13200,1980,0,0,1.59,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2006,259143.516,232861.5599,13200,1800,0,0,1.52,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2007,183775.842,172769.6573,13200,960,0,0,1.88,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2008,232335.72,223954.02,15000,12060,0,0,2.04,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2009,197165.202,184414.68,15000,0,0,0,2.04,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2010,244129.38,229000.2624,15000,2220,0,0,2.63,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2011,322351.776,281824.1799,15000,1440,0,0,0,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2012,267002.868,258621.1153,15000,5580,0,0,2.92,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2013,246374.298,224164.5588,15000,4920,0,0,2.17,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2014,172993.74,163193.391,15000,3600,0,0,2.77,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2015,198213.252,167390.3484,15000,3000,0,0,2.3,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2016,253372.704,237575.0156,15000,2400,0,0,1.74,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2017,256744.992,236749.3937,15000,2400,0,0,0,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2018,255800.346,243836.3197,15000,2400,0,0,0,0,0,PE,-9.189967,-75.015152,producer,South America
Peru,2019,230182.902,226316.7529,15000,3120,0,0,0,0,0,PE,-9.189967,-75.015152,producer,South America
Rwanda,1990,32092.5,46749,60,8040,0,0,1.64,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1991,29029.8,28438.8,60,540,0,0,1.11,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1992,38332.5,38671.5,60,600,0,0,1.08,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1993,26617.5,28843.5,60,360,0,0,1,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1994,1346.94,1801.44,60,72,0,0,1.09,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1995,19744.68,18833.94,60,18,0,0,1.21,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1996,17580.18,15918.36,60,640.74,0,0,1.22,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1997,11605.32,13076.94,180,907.62,0,0,1.24,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1998,13358.22,12856.32,180,113.4,0,0,1.23,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,1999,18436.5,18841.14,120,138.36,0,0,1,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2000,16401.78,16209.48,120,42.6,0,0,0.75,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2001,17730.6,16726.38,120,0,0,0,0.51,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2002,19180.8,19796.94,19.98,0,0,0,0.39,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2003,15944.52,14725.56,19.98,655.5,0,0,0.55,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2004,26983.98,27026.64,60,537.42,0,0,0.65,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2005,20220.642,14135.95,60,0,0,0,1.02,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2006,21060.78,23338.04792,60,3600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2007,13442.676,15332.14317,60,1020,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2008,22123.692,19564.10759,60,1020,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2009,15536.466,18258.97535,60,1680,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2010,19375.146,17757.77597,60,1140,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2011,15064.26,16608.70096,60,780,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2012,15513.546,15050.67516,60,780,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2013,15463.692,15256.00481,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2014,14300.628,15340.96069,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2015,17557.752,15761.01299,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2016,13865.43,14660.12773,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2017,15867.144,14756.47621,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2018,22790.688,21022.33099,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Rwanda,2019,20879.04,23331.96001,60,600,0,0,0,0,0,RW,-1.940278,29.873888,producer,Africa
Timor-Leste,1990,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1991,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1992,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1993,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1994,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1995,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1996,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1997,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1998,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,1999,0,0,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2000,427.674,71.7,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2001,1971.234,1899.878016,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2002,2208.558,1801.538016,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2003,2509.398,2754.441024,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2004,995.592,1346.171328,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2005,1411.368,1104.072282,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2006,2772.462,2958.092364,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2007,2178.192,1875.145266,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2008,2861.508,2976.451674,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2009,2814.756,2591.833668,0,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2010,3606.102,4082.356068,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2011,2841.186,2323.270128,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2012,3644.898,3352.622982,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2013,4813.092,4214.39499,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2014,6655.452,6663.741798,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2015,3549.528,4061.160312,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2016,4921.236,4071.198492,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2017,3893.538,5176.67331,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2018,8345.796,7720.108002,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Timor-Leste,2019,6183.162,7031.863002,29.4,0,0,0,0,0,0,TL,-8.874217,125.727539,producer,Unknown
Zimbabwe,1990,15114.06,15046.32,480,9600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1991,12083.64,14359.44,480,7092,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1992,4669.44,9739.08,480,5880,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1993,696,4189.68,499.98,3194.58,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1994,6378.12,1904.64,499.98,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1995,7838.64,9418.5,396,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1996,10463.58,9021.72,240,575.64,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1997,7811.58,6540.48,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1998,8967,9196.08,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,1999,7529.058,7885.32,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2000,6511.38,7023.4368,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2001,7262.52,6274.080006,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2002,6607.26,7145.340006,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2003,5498.94,5845.680006,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2004,7218.798,6780.47997,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2005,3955.794,4253.082966,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2006,2708.94,3254.473986,240,600,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2007,1874.646,1944.208008,240,300,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2008,1454.952,1386.035724,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2009,1282.098,1108.713954,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2010,605.154,446.06496,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2011,531.384,273.732366,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2012,439.248,240.212268,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2013,518.49,130.84821,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2014,900.744,678.13155,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2015,857.016,664.140576,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2016,907.098,737.224668,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2017,408.114,140.951604,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2018,592.716,288.318588,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Zimbabwe,2019,544.704,376.098768,240,0,0,0,0,0,0,ZW,-19.015438,29.154857,producer,Africa
Congo,1990,175.44,100.8,180,720,0,0,0.42,0,0,,,,producer,Africa
Congo,1991,180.18,55.44,160.02,660,0,0,0.41,0,0,,,,producer,Africa
Congo,1992,190.26,20.16,160.02,660,0,0,0.44,0,0,,,,producer,Africa
Congo,1993,180,30.24,180,660,0,0,0.41,0,0,,,,producer,Africa
Congo,1994,455.1,61.02,180,660,0,0,0.19,0,0,,,,producer,Africa
Congo,1995,705.3,1148.94,180,0,0,0,0.6,0,0,,,,producer,Africa
Congo,1996,831.6,758.04,180,0,0,0,0.31,0,0,,,,producer,Africa
Congo,1997,196.2,160.2,180,0,0,0,0,0,0,,,,producer,Africa
Congo,1998,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,1999,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2000,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2001,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2002,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2003,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2004,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2005,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2006,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2007,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2008,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2009,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2010,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2011,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2012,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2013,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2014,180.12,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2015,180,0.122202,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2016,180,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2017,180.006,0,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2018,180.78,0.784998,180,0,0,0,0,0,0,,,,producer,Africa
Congo,2019,180.036,0.033318,180,0,0,0,0,0,0,,,,producer,Africa
Cuba,1990,24852.72,10906.73999,12780,15942,0,0,3.78,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1991,18125.82,7285.74,12780,17340,0,0,3.78,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1992,17054.22,9762.6,11700,13140,0,0,3.97,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1993,17124.24,6971.7,11646,11520,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1994,17058.9,8143.500006,11640,9060,0,0,4.49,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1995,17097.3,7337.22,11640,6960,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1996,21951.9,6730.260006,11340,5046,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1997,18001.26,6399.780006,11700,8844,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1998,16797.18,9116.46,12000,8412,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,1999,19679.244,4644.780006,12000,6972,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2000,18746.07,6775.1388,12780,7572,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2001,17098.44,6517.5,13200,7776,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2002,14346.3,3445.2,13440,6156,0,0,4.16,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2003,13410.42,3008.4,13440,3600,0,0,3.72,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2004,10799.04,1490.28,13440,1800,0,0,1.55,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2005,5974.998,1421.04,13440,900,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2006,6291,955.999998,13440,1080,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2007,6591.402,938.4,13440,1320,0,0,1.04,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2008,8007.138,231,13200,720,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2009,5526.18,447.72,13200,720,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2010,6509.82,315.6,13200,480,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2011,6009.48,585.3,13200,480,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2012,5288.52,918.72,13200,0,0,0,1.56,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2013,6401.1,744.9,13200,0,0,0,4.89,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2014,6085.26,794.46,13200,0,0,0,5.2,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2015,5989.086,767.763,13200,0,0,0,5.2,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2016,6156,924.126,13200,0,0,0,5.2,0,0,CU,21.521757,-77.781167,producer,North America
Cuba,2017,6793.554,907.618032,13200,0,0,0,5.2,0,0,CU,21.521757,-77.781167,producer,North America
