,Country,Year,Production,Exports,Domestic_consumption,Gross_opening_stocks,Imports,Re_exports,Price_grower,Price_retail,Consumption,Country_code,Latitude,Longitude,Country_type,Continent
402,Malawi,2002,42.464,43.97,1.0,3.0,,,39.7883,,,MW,-13.254307999999998,34.301525,producer,Africa
403,Malawi,2003,48.155,48.882,1.0,1.0,,,39.621,,,MW,-13.254307999999998,34.301525,producer,Africa
404,Malawi,2004,20.615,25.737,1.0,1.0,,,51.6781,,,MW,-13.254307999999998,34.301525,producer,Africa
405,Malawi,2005,24.416,20.867,1.0,1.0,,,83.7134,,,MW,-13.254307999999998,34.301525,producer,Africa
406,Malawi,2006,16.663,17.42,1.0,3.0,,,84.5843,,,MW,-13.254307999999998,34.301525,producer,Africa
407,Malawi,2007,18.812,18.875,1.0,2.0,,,80.358,,,MW,-13.254307999999998,34.301525,producer,Africa
408,Malawi,2008,20.753,20.554,1.0,0.0,,,76.2341,,,MW,-13.254307999999998,34.301525,producer,Africa
409,Malawi,2009,16.922,17.575,1.0,0.0,,,91.3144,,,MW,-13.254307999999998,34.301525,producer,Africa
410,Malawi,2010,16.9285,8.1198898,1.0,0.0,,,96.3484,,,MW,-13.254307999999998,34.301525,producer,Africa
411,Malawi,2011,25.8264,25.8532829,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
412,Malawi,2012,22.8262,19.5299992,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
413,Malawi,2013,27.7944,28.7297071,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
414,Malawi,2014,24.7098,25.5353073,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
415,Malawi,2015,21.2015,17.859219699999993,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
416,Malawi,2016,19.516,22.1486775,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
417,Malawi,2017,14.4703,12.6223955,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
418,Malawi,2018,12.8656,12.079999,1.0,0.0,,,,,,MW,-13.254307999999998,34.301525,producer,Africa
